data,codigo,var_mensal,var_mensal_15
2019-08-01,7201015,-0.12,-0.62
2019-09-01,7201015,-0.55,0.03
2019-10-01,7201015,0.56,0.02
2019-11-01,7201015,1.15,0.85
2019-12-01,7201015,-0.09,0.76
2020-01-01,7201015,-0.13,0.55
2020-02-01,7201015,0.88,0.32
2020-03-01,7201015,0.91,0.39
2020-04-01,7201015,-0.99,-0.62
2020-05-01,7201015,-0.92,-0.11
2020-06-01,7201015,-0.45,-0.62
2020-07-01,7201015,0.32,-0.51
2020-08-01,7201015,-0.04,-0.24
2020-09-01,7201015,-0.57,0.73
2020-10-01,7201015,0.27,-0.92
2020-11-01,7201015,0.54,0.85
2020-12-01,7201015,-0.63,-0.14
2021-01-01,7201015,0.04,-0.27
2021-02-01,7201015,1.65,0.67
2021-03-01,7201015,0.52,0.85
2021-04-01,7201015,-0.63,1.27
2021-05-01,7201015,0.97,-1.38
2021-06-01,7201015,-0.5,1.17
2021-07-01,7201015,1.74,
2021-08-01,7201015,-0.13,1.48
2021-09-01,7201015,0.57,-0.95
2021-10-01,7201015,0.12,1.04
2021-11-01,7201015,1.08,0.78
2021-12-01,7201015,0.52,0.82
2010-02-01,7201019,0.28,0.04
2010-03-01,7201019,0.52,0.22
2010-04-01,7201019,1.22,0.97
2010-05-01,7201019,-0.69,0.29
2010-06-01,7201019,0.5,0.3
2010-07-01,7201019,-0.21,0.39
2010-08-01,7201019,-0.94,-1.33
2010-09-01,7201019,-0.53,0.6
2010-10-01,7201019,1.18,0.07
2010-11-01,7201019,0.07,0.89
2010-12-01,7201019,-0.51,0.58
2011-01-01,7201019,1.88,0.32
2011-02-01,7201019,0.29,-0.14
2011-03-01,7201019,-1.76,-0.45
2011-04-01,7201019,-0.25,-0.07
2011-05-01,7201019,0.73,0.09
2011-06-01,7201019,0.12,0.81
2011-07-01,7201019,0.94,0.3
2011-08-01,7201019,-0.05,0.52
2011-09-01,7201019,-0.35,0.05
2011-10-01,7201019,0.89,1.79
2011-11-01,7201019,-0.31,-0.28
2011-12-01,7201019,0.09,0.52
2012-01-01,7201019,0.43,0.28
2012-02-01,7201019,0.07,0.47
2012-03-01,7201019,1.13,0.89
2012-04-01,7201019,-0.06,0.07
2012-05-01,7201019,0.48,0.54
2012-06-01,7201019,0.3,0.12
2012-07-01,7201019,0.76,1.05
2012-08-01,7201019,0.22,0.45
2012-09-01,7201019,1.08,0.87
2012-10-01,7201019,2.24,1.88
2012-11-01,7201019,0.11,1.37
2012-12-01,7201019,1.61,1.03
2013-01-01,7201019,-0.11,-1.11
2013-02-01,7201019,1.41,1.1
2013-03-01,7201019,-0.21,1.75
2013-04-01,7201019,-0.69,-1.76
2013-05-01,7201019,0.63,0.5
2013-06-01,7201019,0.12,0.45
2013-07-01,7201019,0.67,0.76
2013-08-01,7201019,-0.03,0.1
2013-09-01,7201019,-0.01,-0.59
2013-10-01,7201019,0.91,1
2013-11-01,7201019,0.55,0.23
2013-12-01,7201019,0.25,0.68
2014-01-01,7201019,1.14,0.98
2014-02-01,7201019,1.74,-0.37
2014-03-01,7201019,0.58,0.66
2014-04-01,7201019,-0.16,0.18
2014-05-01,7201019,0.2,-0.64
2014-06-01,7201019,0.51,0.27
2014-07-01,7201019,0.86,0.53
2014-08-01,7201019,0.44,-0.14
2014-09-01,7201019,-0.29,0.01
2014-10-01,7201019,0.13,0.62
2014-11-01,7201019,0.53,0.03
2014-12-01,7201019,-0.07,0.45
2015-01-01,7201019,0.47,0.67
2015-02-01,7201019,0.24,0.48
2015-03-01,7201019,1.05,0.64
2015-04-01,7201019,1.48,0.97
2015-05-01,7201019,1.22,0.93
2015-06-01,7201019,1.02,1.24
2015-07-01,7201019,0.46,0.12
2015-08-01,7201019,0.91,0.85
2015-09-01,7201019,1.29,0.58
2015-10-01,7201019,0.27,1
2015-11-01,7201019,1.62,-0.06
2015-12-01,7201019,-0.07,1.61
2016-01-01,7201019,1.05,0.7
2016-02-01,7201019,0.85,1.63
2016-03-01,7201019,0.18,-0.19
2016-04-01,7201019,-0.06,1.39
2016-05-01,7201019,-0.07,0.79
2016-06-01,7201019,0.5,0.4
2016-07-01,7201019,0.95,-0.03
2016-08-01,7201019,0.33,1.46
2016-09-01,7201019,0.31,0.44
2016-10-01,7201019,-0.3,-0.63
2016-11-01,7201019,0.06,0.13
2016-12-01,7201019,0.59,0.3
2017-01-01,7201019,1.01,1.66
2017-02-01,7201019,-0.86,0.39
2017-03-01,7201019,0.56,0.37
2017-04-01,7201019,0.36,-0.11
2017-05-01,7201019,-0.14,0.87
2017-06-01,7201019,0.19,-0.15
2017-07-01,7201019,-1.26,-1.15
2017-08-01,7201019,0.18,0.09
2017-09-01,7201019,-0.78,-1.37
2017-10-01,7201019,-0.36,0.51
2017-11-01,7201019,0.22,-0.32
2017-12-01,7201019,-0.31,-0.3
2018-01-01,7201019,1.13,0.52
2018-02-01,7201019,-0.26,0.13
2018-03-01,7201019,-1.34,-0.44
2018-04-01,7201019,-0.93,-0.92
2018-05-01,7201019,0.41,-0.12
2018-06-01,7201019,0.19,-0.71
2018-07-01,7201019,0.42,1.1
2018-08-01,7201019,-0.14,0.29
2018-09-01,7201019,0.09,-0.58
2018-10-01,7201019,0.46,0.5
2018-11-01,7201019,0.23,0.9
2018-12-01,7201019,0.17,-0.17
2019-01-01,7201019,-1.12,-0.31
2019-02-01,7201019,1.12,0.71
2019-03-01,7201019,-0.85,-0.32
2019-04-01,7201019,0.32,-0.1
2019-05-01,7201019,0.93,0.47
2019-06-01,7201019,0.55,0.07
2019-07-01,7201019,-0.16,0.65
2019-08-01,7201019,0.97,-0.17
2019-09-01,7201019,-0.13,0.97
2019-10-01,7201019,1.16,0.68
2019-11-01,7201019,-0.33,-1.36
2019-12-01,7201019,-0.55,0.74
2020-01-01,7201019,0.96,0.51
2020-02-01,7201019,0.18,-0.51
2020-03-01,7201019,-2.1,0.13
2020-04-01,7201019,-0.36,-3.35
2020-05-01,7201019,2.47,1.2
2020-06-01,7201019,1.78,2.52
2020-07-01,7201019,1.11,1.7
2020-08-01,7201019,1.45,1.67
2020-09-01,7201019,1.32,0.7
2020-10-01,7201019,2.58,1.08
2020-11-01,7201019,1.4,3.86
2020-12-01,7201019,2.67,1.42
2021-01-01,7201019,-0.9,0.98
2021-02-01,7201019,0.47,-0.41
2021-03-01,7201019,0.66,0.95
2021-04-01,7201019,2.78,1.3
2021-05-01,7201019,0.27,1.33
2021-06-01,7201019,0.22,0.99
2021-07-01,7201019,1.79,0.82
2021-08-01,7201019,1.77,1.93
2021-09-01,7201019,1.45,1.39
2021-10-01,7201019,-0.36,0.05
2021-11-01,7201019,0.25,
2021-12-01,7201019,0.83,0.42
2010-02-01,7201020,0.26,0.46
2010-03-01,7201020,0.37,-0.25
2010-04-01,7201020,-0.2,0.39
2010-05-01,7201020,0.1,-0.52
2010-06-01,7201020,0.45,0.82
2010-07-01,7201020,-0.42,-0.09
2010-08-01,7201020,0.35,-0.37
2010-09-01,7201020,0.02,0.17
2010-10-01,7201020,-0.46,-0.39
2010-11-01,7201020,0.99,0.73
2010-12-01,7201020,-0.37,0.03
2011-01-01,7201020,1.21,0.53
2011-02-01,7201020,0.13,0.6
2011-03-01,7201020,0.01,
2011-04-01,7201020,-0.14,0.14
2011-05-01,7201020,0.35,0.51
2011-06-01,7201020,0.19,0.29
2011-07-01,7201020,0.13,-0.74
2011-08-01,7201020,-0.29,1.16
2011-09-01,7201020,0.79,-0.35
2011-10-01,7201020,-0.14,0.35
2011-11-01,7201020,0.17,-0.33
2011-12-01,7201020,-0.75,0.23
2012-01-01,7201020,2.22,0.77
2012-02-01,7201020,-0.42,0.92
2012-03-01,7201020,-0.24,0.01
2012-04-01,7201020,-0.49,-0.24
2012-05-01,7201020,0.98,0.16
2012-06-01,7201020,-0.54,-0.27
2012-07-01,7201020,0.64,0.47
2012-08-01,7201020,0.41,0.4
2012-09-01,7201020,1.59,0.38
2012-10-01,7201020,0.1,1.52
2012-11-01,7201020,0.34,0.39
2012-12-01,7201020,-0.48,-0.94
2013-01-01,7201020,1.01,0.97
2013-02-01,7201020,0.31,0.12
2013-03-01,7201020,-0.07,-0.05
2013-04-01,7201020,0.41,0.76
2013-05-01,7201020,0.67,0.72
2013-06-01,7201020,0.74,0.12
2013-07-01,7201020,1.66,1.27
2013-08-01,7201020,0.46,0.91
2013-09-01,7201020,0.45,0.67
2013-10-01,7201020,0.94,0.37
2013-11-01,7201020,1.1,1.57
2013-12-01,7201020,0.69,0.74
2014-01-01,7201020,0.7,0.35
2014-02-01,7201020,0.85,0.91
2014-03-01,7201020,0.19,0.24
2014-04-01,7201020,0.27,0.97
2014-05-01,7201020,0.99,0.15
2014-06-01,7201020,0.61,1.1
2014-07-01,7201020,-0.2,-0.11
2014-08-01,7201020,0.42,0.25
2014-09-01,7201020,-0.1,0.05
2014-10-01,7201020,0.39,0.16
2014-11-01,7201020,0.27,0.66
2014-12-01,7201020,0.33,0.14
2015-01-01,7201020,0.75,1.05
2015-02-01,7201020,0.32,0.02
2015-03-01,7201020,0.59,0.26
2015-04-01,7201020,1.56,1.43
2015-05-01,7201020,1.86,1.74
2015-06-01,7201020,0.33,0.92
2015-07-01,7201020,0.99,0.7
2015-08-01,7201020,0.38,0.8
2015-09-01,7201020,0.27,0.18
2015-10-01,7201020,-0.19,0.18
2015-11-01,7201020,0.81,0.37
2015-12-01,7201020,0.47,0.46
2016-01-01,7201020,0.81,0.56
2016-02-01,7201020,0.26,0.06
2016-03-01,7201020,0.73,0.75
2016-04-01,7201020,0.73,0.75
2016-05-01,7201020,2.62,1.01
2016-06-01,7201020,2.1,3.06
2016-07-01,7201020,3.03,2.38
2016-08-01,7201020,-0.34,1.69
2016-09-01,7201020,1.42,-0.36
2016-10-01,7201020,0.88,1.35
2016-11-01,7201020,1.58,1.65
2016-12-01,7201020,1.86,1.55
2017-01-01,7201020,1.17,1.95
2017-02-01,7201020,0.54,0.09
2017-03-01,7201020,0.75,0.58
2017-04-01,7201020,-0.35,0.74
2017-05-01,7201020,0.93,-0.12
2017-06-01,7201020,1.09,1.48
2017-07-01,7201020,0.4,0.14
2017-08-01,7201020,-0.15,0.5
2017-09-01,7201020,0.47,0.51
2017-10-01,7201020,-0.49,-0.28
2017-11-01,7201020,0.28,0.04
2017-12-01,7201020,0.22,-0.02
2018-01-01,7201020,0.66,0.39
2018-02-01,7201020,0.09,0.72
2018-03-01,7201020,-0.26,
2018-04-01,7201020,0.76,0.47
2018-05-01,7201020,0.29,0.47
2018-06-01,7201020,-0.23,-0.74
2018-07-01,7201020,0.01,-0.17
2018-08-01,7201020,-0.05,0.77
2018-09-01,7201020,0.27,-0.39
2018-10-01,7201020,-0.07,0.49
2018-11-01,7201020,-0.07,-0.58
2018-12-01,7201020,0.45,0.79
2019-01-01,7201020,1.09,0.77
2019-02-01,7201020,-0.43,0.29
2019-03-01,7201020,-0.58,-0.81
2019-04-01,7201020,0.93,0.13
2019-05-01,7201020,0.11,0.9
2019-06-01,7201020,-0.48,-0.92
2019-07-01,7201020,1.78,1.69
2019-08-01,7201020,-0.37,0.09
2019-09-01,7201020,0.8,-0.28
2019-10-01,7201020,0.34,1.44
2019-11-01,7201020,0.38,-0.19
2019-12-01,7201020,-0.13,0.22
2020-01-01,7201020,0.26,0.23
2020-02-01,7201020,-0.08,0.05
2020-03-01,7201020,-0.91,-0.76
2020-04-01,7201020,0.65,0.46
2020-05-01,7201020,0.27,-0.22
2020-06-01,7201020,0.93,0.32
2020-07-01,7201020,-0.01,0.44
2020-08-01,7201020,-0.37,-0.34
2020-09-01,7201020,1.09,0.41
2020-10-01,7201020,-0.35,0.39
2020-11-01,7201020,0.25,-1.18
2020-12-01,7201020,1.35,2.61
2021-01-01,7201020,0.35,0.18
2021-02-01,7201020,2.2,0.07
2021-03-01,7201020,1.67,2.87
2021-04-01,7201020,1.42,1.4
2021-05-01,7201020,2.91,2.58
2021-06-01,7201020,1.53,2.15
2021-07-01,7201020,2.78,2.08
2021-08-01,7201020,1.4,2.91
2021-09-01,7201020,1.27,0.29
2021-10-01,7201020,4.45,3.15
2021-11-01,7201020,0.85,3.11
2021-12-01,7201020,0.7,0.26
2010-02-01,7201023,-0.52,-0.23
2010-03-01,7201023,-0.94,0.11
2010-04-01,7201023,-0.33,-1.63
2010-05-01,7201023,1.94,-0.37
2010-06-01,7201023,-0.33,0.45
2010-07-01,7201023,0.86,0.88
2010-08-01,7201023,0.62,-0.12
2010-09-01,7201023,1.14,1.66
2010-10-01,7201023,0.8,0.75
2010-11-01,7201023,0.4,1.47
2010-12-01,7201023,-1.07,-0.8
2011-01-01,7201023,0.61,0.15
2011-02-01,7201023,-0.36,-0.75
2011-03-01,7201023,,0.44
2011-04-01,7201023,-0.63,0.39
2011-05-01,7201023,0.08,-0.19
2011-06-01,7201023,1.3,0.7
2011-07-01,7201023,-0.38,0.49
2011-08-01,7201023,1.66,0.14
2011-09-01,7201023,-0.08,1.35
2011-10-01,7201023,0.99,0.02
2011-11-01,7201023,0.67,1.47
2011-12-01,7201023,0.12,1.04
2012-01-01,7201023,0.74,-0.94
2012-02-01,7201023,0.05,1.17
2012-03-01,7201023,0.68,0.83
2012-04-01,7201023,-0.14,1.03
2012-05-01,7201023,0.56,-0.83
2012-06-01,7201023,1.35,1.08
2012-07-01,7201023,0.67,0.73
2012-08-01,7201023,1.68,1.54
2012-09-01,7201023,0.82,1.15
2012-10-01,7201023,0.2,0.36
2012-11-01,7201023,-0.1,0.86
2012-12-01,7201023,0.75,-0.99
2013-01-01,7201023,-0.05,0.18
2013-02-01,7201023,0.52,1.24
2013-03-01,7201023,0.81,0.76
2013-04-01,7201023,-0.88,-0.85
2013-05-01,7201023,-1.17,-0.3
2013-06-01,7201023,-0.06,-1.27
2013-07-01,7201023,-0.27,-0.21
2013-08-01,7201023,0.9,0.21
2013-09-01,7201023,0.17,1.2
2013-10-01,7201023,0.72,0.11
2013-11-01,7201023,0.99,1.16
2013-12-01,7201023,-0.19,1.08
2014-01-01,7201023,0.76,-0.91
2014-02-01,7201023,-0.19,0.68
2014-03-01,7201023,0.9,0.91
2014-04-01,7201023,1.21,0.96
2014-05-01,7201023,0.99,0.86
2014-06-01,7201023,0.57,1.05
2014-07-01,7201023,0.35,0.25
2014-08-01,7201023,-0.88,-0.24
2014-09-01,7201023,-0.1,-0.19
2014-10-01,7201023,0.94,0.61
2014-11-01,7201023,0.73,0.22
2014-12-01,7201023,0.61,1.02
2015-01-01,7201023,,0.25
2015-02-01,7201023,0.68,0.55
2015-03-01,7201023,-0.58,-0.04
2015-04-01,7201023,0.7,0.22
2015-05-01,7201023,1.08,1.38
2015-06-01,7201023,1.43,1.51
2015-07-01,7201023,1.31,0.39
2015-08-01,7201023,1.16,2.27
2015-09-01,7201023,1.07,0.41
2015-10-01,7201023,-0.35,0.44
2015-11-01,7201023,1.51,0.36
2015-12-01,7201023,0.09,1.4
2016-01-01,7201023,1.33,0.05
2016-02-01,7201023,1.46,1.25
2016-03-01,7201023,-0.6,0.32
2016-04-01,7201023,1.57,1.4
2016-05-01,7201023,0.42,0.68
2016-06-01,7201023,-0.18,0.32
2016-07-01,7201023,1.51,-0.49
2016-08-01,7201023,1.72,2.51
2016-09-01,7201023,0.79,0.71
2016-10-01,7201023,-0.83,-0.21
2016-11-01,7201023,0.33,1.26
2016-12-01,7201023,0.98,0.15
2017-01-01,7201023,0.2,0.23
2017-02-01,7201023,-0.63,0.06
2017-03-01,7201023,0.45,-0.43
2017-04-01,7201023,-0.2,-0.93
2017-05-01,7201023,0.67,0.8
2017-06-01,7201023,-0.5,0.76
2017-07-01,7201023,0.57,-0.01
2017-08-01,7201023,-0.46,-0.28
2017-09-01,7201023,-0.2,0.68
2017-10-01,7201023,0.22,-0.87
2017-11-01,7201023,0.65,1.45
2017-12-01,7201023,-0.24,0.09
2018-01-01,7201023,0.6,-0.29
2018-02-01,7201023,-0.37,-0.08
2018-03-01,7201023,,-0.1
2018-04-01,7201023,-1.08,-0.62
2018-05-01,7201023,-0.07,-0.19
2018-06-01,7201023,0.94,0.65
2018-07-01,7201023,0.09,0.48
2018-08-01,7201023,-0.84,-0.53
2018-09-01,7201023,0.33,-0.25
2018-10-01,7201023,-0.47,-0.57
2018-11-01,7201023,0.56,0.52
2018-12-01,7201023,0.17,0.65
2019-01-01,7201023,0.71,-0.11
2019-02-01,7201023,-0.31,-0.08
2019-03-01,7201023,-0.74,-0.12
2019-04-01,7201023,1.31,-0.37
2019-05-01,7201023,-1.12,-0.08
2019-06-01,7201023,0.88,0.23
2019-07-01,7201023,-0.3,0.36
2019-08-01,7201023,0.46,0.02
2019-09-01,7201023,-0.03,0.15
2019-10-01,7201023,-0.17,0.24
2019-11-01,7201023,0.79,0.62
2019-12-01,7201023,-0.5,-0.36
2020-01-01,7201023,1.33,1.34
2020-02-01,7201023,0.31,-0.17
2020-03-01,7201023,-2.38,-0.44
2020-04-01,7201023,-2.54,-2.97
2020-05-01,7201023,0.12,-1.59
2020-06-01,7201023,-3.29,-0.3
2020-07-01,7201023,-0.5,-3.77
2020-08-01,7201023,-0.35,-0.83
2020-09-01,7201023,-0.38,1.37
2020-10-01,7201023,1.51,-0.45
2020-11-01,7201023,-1.38,0.27
2020-12-01,7201023,1.45,-0.36
2021-01-01,7201023,0.74,1.3
2021-02-01,7201023,-0.21,0.6
2021-03-01,7201023,-0.92,-1.36
2021-04-01,7201023,0.38,-1.02
2021-05-01,7201023,-1.23,1.54
2021-06-01,7201023,1.22,-1.37
2021-07-01,7201023,2.43,1.93
2021-08-01,7201023,0.36,1.71
2021-09-01,7201023,-0.54,0.36
2021-10-01,7201023,2.26,-0.62
2021-11-01,7201023,2.77,3.22
2021-12-01,7201023,1.33,2.01
2010-02-01,7201052,0.66,0.26
2010-03-01,7201052,0.18,0.35
2010-04-01,7201052,0.38,0.7
2010-05-01,7201052,0.59,0.32
2010-06-01,7201052,0.98,1.39
2010-07-01,7201052,0.5,0.59
2010-08-01,7201052,0.6,-0.36
2010-09-01,7201052,1.34,1.12
2010-10-01,7201052,1.08,1.31
2010-11-01,7201052,1.12,1.92
2010-12-01,7201052,-0.18,0.53
2011-01-01,7201052,0.43,-0.42
2011-02-01,7201052,0.53,0.7
2011-03-01,7201052,0.44,-2.23
2011-04-01,7201052,0.87,0.25
2011-05-01,7201052,1.01,1.42
2011-06-01,7201052,-1.06,0.55
2011-07-01,7201052,0.44,-1.3
2011-08-01,7201052,0.83,0.61
2011-09-01,7201052,0.04,0.04
2011-10-01,7201052,0.94,0.8
2011-11-01,7201052,1.68,1.91
2011-12-01,7201052,-0.38,-0.41
2012-01-01,7201052,0.3,-0.01
2012-02-01,7201052,0.28,1.05
2012-03-01,7201052,1.09,0.85
2012-04-01,7201052,0.61,1.08
2012-05-01,7201052,0.91,0.74
2012-06-01,7201052,0.33,0.46
2012-07-01,7201052,-0.06,-0.1
2012-08-01,7201052,-0.3,0.11
2012-09-01,7201052,1.25,0.08
2012-10-01,7201052,2.07,1.92
2012-11-01,7201052,-1.16,-0.13
2012-12-01,7201052,0.6,0.33
2013-01-01,7201052,0.13,0.2
2013-02-01,7201052,-0.09,0.61
2013-03-01,7201052,0.33,-0.28
2013-04-01,7201052,1.24,-0.48
2013-05-01,7201052,0.5,1.55
2013-06-01,7201052,0.35,0.33
2013-07-01,7201052,1.76,0.29
2013-08-01,7201052,1.41,2.9
2013-09-01,7201052,-0.59,0.04
2013-10-01,7201052,-0.33,0.01
2013-11-01,7201052,-1.19,-0.44
2013-12-01,7201052,,-1.74
2014-01-01,7201052,0.37,0.65
2014-02-01,7201052,-0.46,0.16
2014-03-01,7201052,0.06,-0.16
2014-04-01,7201052,-1.28,-0.85
2014-05-01,7201052,1.5,0.18
2014-06-01,7201052,-0.28,-0.25
2014-07-01,7201052,-0.01,0.11
2014-08-01,7201052,1.31,0.06
2014-09-01,7201052,0.06,-0.14
2014-10-01,7201052,0.28,-0.01
2014-11-01,7201052,-0.17,0.18
2014-12-01,7201052,0.64,0.76
2015-01-01,7201052,0.21,-0.28
2015-02-01,7201052,0.02,0.19
2015-03-01,7201052,-0.2,-0.22
2015-04-01,7201052,0.44,0.44
2015-05-01,7201052,0.1,0.09
2015-06-01,7201052,0.08,0.34
2015-07-01,7201052,0.94,0.89
2015-08-01,7201052,1.44,1.33
2015-09-01,7201052,0.76,0.44
2015-10-01,7201052,0.72,0.68
2015-11-01,7201052,0.59,0.14
2015-12-01,7201052,-1.01,-0.38
2016-01-01,7201052,-0.9,-0.73
2016-02-01,7201052,0.1,0.82
2016-03-01,7201052,-0.33,-0.33
2016-04-01,7201052,-0.7,0.4
2016-05-01,7201052,-0.5,-0.12
2016-06-01,7201052,0.54,1.36
2016-07-01,7201052,0.14,-0.11
2016-08-01,7201052,0.52,-0.96
2016-09-01,7201052,0.13,0.25
2016-10-01,7201052,0.67,0.27
2016-11-01,7201052,0.65,1.57
2016-12-01,7201052,-0.85,-0.55
2017-01-01,7201052,0.61,0.44
2017-02-01,7201052,-0.15,-1.03
2017-03-01,7201052,0.22,-0.42
2017-04-01,7201052,0.69,0.71
2017-05-01,7201052,-0.17,1.19
2017-06-01,7201052,0.84,0.38
2017-07-01,7201052,1.15,-1.22
2017-08-01,7201052,-1.03,1
2017-09-01,7201052,1.61,1.24
2017-10-01,7201052,1.91,1.87
2017-11-01,7201052,-0.21,-0.63
2017-12-01,7201052,0.56,0.09
2018-01-01,7201052,-1.23,0.13
2018-02-01,7201052,-0.16,-0.32
2018-03-01,7201052,0.52,-0.84
2018-04-01,7201052,0.12,0.06
2018-05-01,7201052,0.1,-0.3
2018-06-01,7201052,0.14,-0.01
2018-07-01,7201052,-0.17,-0.26
2018-08-01,7201052,-0.28,0.27
2018-09-01,7201052,0.13,-0.15
2018-10-01,7201052,0.39,0.49
2018-11-01,7201052,0.31,0.22
2018-12-01,7201052,0.27,0.43
2019-01-01,7201052,0.63,0.55
2019-02-01,7201052,-0.21,-0.04
2019-03-01,7201052,0.34,-0.05
2019-04-01,7201052,,0.13
2019-05-01,7201052,0.65,0.34
2019-06-01,7201052,0.28,0.63
2019-07-01,7201052,0.4,0.43
2019-08-01,7201052,-0.6,-0.5
2019-09-01,7201052,-0.17,-0.1
2019-10-01,7201052,0.24,0.12
2019-11-01,7201052,-0.36,0.88
2019-12-01,7201052,0.49,-0.13
2020-01-01,7201052,,0.3
2020-02-01,7201052,,
2020-03-01,7201052,,
2020-04-01,7201052,,
2020-05-01,7201052,,
2020-06-01,7201052,,
2020-07-01,7201052,,
2020-08-01,7201052,,
2020-09-01,7201052,,
2020-10-01,7201052,,
2020-11-01,7201052,,
2020-12-01,7201052,,
2021-01-01,7201052,,
2021-02-01,7201052,,
2021-03-01,7201052,,
2021-04-01,7201052,,
2021-05-01,7201052,,
2021-06-01,7201052,,
2021-07-01,7201052,,
2021-08-01,7201052,,
2021-09-01,7201052,,
2021-10-01,7201052,,
2021-11-01,7201052,,
2021-12-01,7201052,,
2010-02-01,7201054,-0.62,-0.68
2010-03-01,7201054,0.58,0.19
2010-04-01,7201054,1.61,1.52
2010-05-01,7201054,1.27,1.78
2010-06-01,7201054,-0.01,0.07
2010-07-01,7201054,-0.08,-0.99
2010-08-01,7201054,0.6,0.5
2010-09-01,7201054,-1.19,-1.12
2010-10-01,7201054,-0.15,0.32
2010-11-01,7201054,0.21,0.48
2010-12-01,7201054,0.46,0.85
2011-01-01,7201054,1.62,1.92
2011-02-01,7201054,2.33,2.24
2011-03-01,7201054,-0.3,-0.73
2011-04-01,7201054,0.3,0.3
2011-05-01,7201054,0.45,0.33
2011-06-01,7201054,0.7,0.97
2011-07-01,7201054,-0.95,-0.79
2011-08-01,7201054,0.59,0.47
2011-09-01,7201054,1.39,1.77
2011-10-01,7201054,-0.65,0.18
2011-11-01,7201054,-0.32,-0.59
2011-12-01,7201054,0.69,2.01
2012-01-01,7201054,0.92,1.12
2012-02-01,7201054,1.18,1.39
2012-03-01,7201054,2.03,2.35
2012-04-01,7201054,0.97,0.98
2012-05-01,7201054,-0.4,-0.39
2012-06-01,7201054,-1.32,-2.01
2012-07-01,7201054,-0.18,-0.24
2012-08-01,7201054,-0.77,-0.72
2012-09-01,7201054,0.76,0.69
2012-10-01,7201054,-1.64,-1.57
2012-11-01,7201054,3.34,3.24
2012-12-01,7201054,1.63,1.67
2013-01-01,7201054,1.71,1.76
2013-02-01,7201054,-0.22,-0.24
2013-03-01,7201054,1.38,3.06
2013-04-01,7201054,1.2,0.94
2013-05-01,7201054,0.78,0.58
2013-06-01,7201054,0.32,0.44
2013-07-01,7201054,0.67,3.43
2013-08-01,7201054,0.57,0.5
2013-09-01,7201054,0.64,0.63
2013-10-01,7201054,-1.12,-1.2
2013-11-01,7201054,0.23,0.19
2013-12-01,7201054,0.38,0.42
2014-01-01,7201054,0.35,0.44
2014-02-01,7201054,1.3,1.31
2014-03-01,7201054,0.83,1.07
2014-04-01,7201054,1.26,1.27
2014-05-01,7201054,0.06,0.05
2014-06-01,7201054,1.01,2
2014-07-01,7201054,0.09,0.19
2014-08-01,7201054,-0.84,-0.95
2014-09-01,7201054,0.51,0.52
2014-10-01,7201054,0.13,0.1
2014-11-01,7201054,0.85,0.91
2014-12-01,7201054,0.78,1.62
2015-01-01,7201054,-0.01,-0.07
2015-02-01,7201054,1.53,1.66
2015-03-01,7201054,1.58,1.64
2015-04-01,7201054,0.52,0.5
2015-05-01,7201054,0.43,0.46
2015-06-01,7201054,-0.25,-0.29
2015-07-01,7201054,0.46,0.46
2015-08-01,7201054,3.11,3.25
2015-09-01,7201054,-0.83,-0.9
2015-10-01,7201054,-0.6,-0.7
2015-11-01,7201054,-0.7,-0.81
2015-12-01,7201054,-0.01,-0.06
2016-01-01,7201054,0.51,0.48
2016-02-01,7201054,0.56,0.63
2016-03-01,7201054,0.01,-0.08
2016-04-01,7201054,-0.74,-0.73
2016-05-01,7201054,0.37,0.45
2016-06-01,7201054,-2,-2.27
2016-07-01,7201054,-0.13,-0.07
2016-08-01,7201054,-1.43,-1.49
2016-09-01,7201054,-1.03,-1.06
2016-10-01,7201054,-0.37,-0.49
2016-11-01,7201054,2.34,2.4
2016-12-01,7201054,0.06,0.1
2017-01-01,7201054,0.28,0.29
2017-02-01,7201054,1.14,1.14
2017-03-01,7201054,-2.1,-2.12
2017-04-01,7201054,-0.1,-0.01
2017-05-01,7201054,0.45,0.58
2017-06-01,7201054,0.39,0.46
2017-07-01,7201054,-0.44,-0.49
2017-08-01,7201054,,-0.03
2017-09-01,7201054,0.33,0.41
2017-10-01,7201054,1.4,1.4
2017-11-01,7201054,0.07,0.14
2017-12-01,7201054,-0.09,-0.04
2018-01-01,7201054,-0.08,-0.15
2018-02-01,7201054,-1.17,-1.2
2018-03-01,7201054,0.21,0.23
2018-04-01,7201054,-0.18,-0.18
2018-05-01,7201054,0.06,0.08
2018-06-01,7201054,0.07,0.01
2018-07-01,7201054,0.42,0.47
2018-08-01,7201054,-0.08,-0.04
2018-09-01,7201054,-0.35,-0.32
2018-10-01,7201054,0.67,0.66
2018-11-01,7201054,-0.6,-0.62
2018-12-01,7201054,0.96,0.93
2019-01-01,7201054,-0.65,-0.54
2019-02-01,7201054,-0.11,-0.1
2019-03-01,7201054,0.44,0.4
2019-04-01,7201054,-0.73,-0.71
2019-05-01,7201054,1.17,1.28
2019-06-01,7201054,-0.18,-0.15
2019-07-01,7201054,0.31,0.33
2019-08-01,7201054,1.23,1.27
2019-09-01,7201054,-0.34,-0.37
2019-10-01,7201054,-0.77,-0.82
2019-11-01,7201054,0.53,0.42
2019-12-01,7201054,0.44,0.35
2020-01-01,7201054,,1.53
2020-02-01,7201054,,1.93
